id,hash,category,member,party,mnis_id,twfy_id,summary,value,payer_name,received_date,registered,published,raw_json,first_seen,last_seen
638,6b0e210497fa9bf36b384f888fb0cede,ongoing_employment,Calum Miller,liberal-democrat,5346,26617,"Agreement - £1,113.00",1113.0,,,2024-08-02,2024-08-02,"{""id"": 6765, ""summary"": ""Agreement - \u00a31,113.00"", ""parent_interest_id"": 6764, ""registered"": ""2024-08-02"", ""published"": ""2024-08-02"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5346, ""twfy_id"": 26617, ""party"": ""liberal-democrat"", ""member"": ""Calum Miller"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1113.0, ""hours_worked"": 10.0, ""hours_details"": ""This is an estimate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6765"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
639,6b9dd82ed8cef6c4733a201da92de73a,ongoing_employment,Nick Timothy,conservative,5062,26335,"Agreement - £145,000.00",145000.0,,,2024-08-01,2024-08-01,"{""id"": 8833, ""summary"": ""Agreement - \u00a3145,000.00"", ""parent_interest_id"": 6994, ""registered"": ""2024-08-01"", ""published"": ""2024-08-01"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5062, ""twfy_id"": 26335, ""party"": ""conservative"", ""member"": ""Nick Timothy"", ""regularity_of_payment"": ""Yearly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 145000.0, ""hours_worked"": 3.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8833"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
640,cd599c90874c20bcbb5fd2942b666d27,ongoing_employment,James MacCleary,liberal-democrat,5265,26581,Agreement - £719.50,719.5,,,2024-08-01,2024-08-01,"{""id"": 6169, ""summary"": ""Agreement - \u00a3719.50"", ""parent_interest_id"": 6167, ""registered"": ""2024-08-01"", ""published"": ""2024-08-01"", ""updated_1"": ""2025-09-20"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5265, ""twfy_id"": 26581, ""party"": ""liberal-democrat"", ""member"": ""James MacCleary"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 719.5, ""hours_worked"": 30.0, ""hours_details"": ""Estimated depending on meetings and casework"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6169"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
641,42fdba516a1783a63f9aaf6bfe1227f1,ongoing_employment,Marie Goldman,liberal-democrat,5073,26338,Agreement - £553.75,553.75,,,2024-07-31,2024-07-31,"{""id"": 7899, ""summary"": ""Agreement - \u00a3553.75"", ""parent_interest_id"": 7897, ""registered"": ""2024-07-31"", ""published"": ""2024-07-31"", ""updated_1"": ""2025-03-31"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5073, ""twfy_id"": 26338, ""party"": ""liberal-democrat"", ""member"": ""Marie Goldman"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 553.75, ""hours_worked"": 4.0, ""hours_details"": ""Number of hours per week is estimated and approximate. Some weeks will be more, some less."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7899"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
642,2068559065510ef5c134e4469eee9743,ongoing_employment,Dan Norris,independent,221,10458,"Agreement - £7,993.29",7993.29,,,2024-07-30,2024-07-30,"{""id"": 8086, ""summary"": ""Agreement - \u00a37,993.29"", ""parent_interest_id"": 8078, ""registered"": ""2024-07-30"", ""published"": ""2024-07-30"", ""updated_1"": ""2024-11-18"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 221, ""twfy_id"": 10458, ""party"": ""independent"", ""member"": ""Dan Norris"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 7993.29, ""hours_worked"": 120.0, ""hours_details"": ""(estimated number of hours since 4 July 2024)"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8086"", ""updated_2"": ""2025-05-17"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
643,0940dfd3d2bcee20e903ef849fa1141e,ongoing_employment,George Freeman,conservative,4020,24817,"Agreement starting 08 July 2024 - £2,000.00",2000.0,,,2024-07-29,2024-07-29,"{""id"": 8048, ""summary"": ""Agreement starting 08 July 2024 - \u00a32,000.00"", ""parent_interest_id"": 8046, ""registered"": ""2024-07-29"", ""published"": ""2024-07-29"", ""updated_1"": ""2024-12-03"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4020, ""twfy_id"": 24817, ""party"": ""conservative"", ""member"": ""George Freeman"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 2000.0, ""hours_worked"": 2.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/8048"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-06T06:34:17.371026
644,145aa3c1d9b4f95b7127def72643d62a,ongoing_employment,George Freeman,conservative,4020,24817,"Agreement starting 01 August 2024 - £1,500.00",1500.0,,,2024-07-26,2024-07-26,"{""id"": 7604, ""summary"": ""Agreement starting 01 August 2024 - \u00a31,500.00"", ""parent_interest_id"": 7603, ""registered"": ""2024-07-26"", ""published"": ""2024-07-26"", ""updated_1"": ""2024-09-11"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4020, ""twfy_id"": 24817, ""party"": ""conservative"", ""member"": ""George Freeman"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""Nodenza Venture Partners will meet the cost of any travel and other expenses arising from this role."", ""value"": 1500.0, ""hours_worked"": 8.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7604"", ""updated_2"": ""2025-07-07"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
645,b4e9b117d7795429c3ead242e7630738,ongoing_employment,Josh Fenton-Glynn,labour,5295,26545,"Agreement - £2,197.40",2197.4,,,2024-07-26,2024-07-26,"{""id"": 6487, ""summary"": ""Agreement - \u00a32,197.40"", ""parent_interest_id"": 6484, ""registered"": ""2024-07-26"", ""published"": ""2024-07-26"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5295, ""twfy_id"": 26545, ""party"": ""labour"", ""member"": ""Josh Fenton-Glynn"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 2197.4, ""hours_worked"": 14.0, ""hours_details"": ""estimated working hours"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6487"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
646,935857282e7aeca5d2bae3adb5c1f5cb,ongoing_employment,George Freeman,conservative,4020,24817,"Agreement starting 01 August 2024 - £5,000.00",5000.0,,,2024-07-26,2024-07-26,"{""id"": 7606, ""summary"": ""Agreement starting 01 August 2024 - \u00a35,000.00"", ""parent_interest_id"": 7605, ""registered"": ""2024-07-26"", ""published"": ""2024-07-26"", ""updated_1"": ""2024-09-11"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 4020, ""twfy_id"": 24817, ""party"": ""conservative"", ""member"": ""George Freeman"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 5000.0, ""hours_worked"": 4.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7606"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
647,12f9500f02cd3cd439d9c572094830c0,ongoing_employment,Freddie van Mierlo,liberal-democrat,5296,26540,Agreement - £522.91,522.91,,,2024-07-25,2024-07-25,"{""id"": 6523, ""summary"": ""Agreement - \u00a3522.91"", ""parent_interest_id"": 6522, ""registered"": ""2024-07-25"", ""published"": ""2024-07-25"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5296, ""twfy_id"": 26540, ""party"": ""liberal-democrat"", ""member"": ""Freddie van Mierlo"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 522.91, ""hours_worked"": 32.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": true, ""donatee_paid_by"": ""Donated by the Member to the recipient"", ""donatee_type"": ""Local party organisation"", ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6523"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
648,ae9742412a2839643d304d14135617ac,ongoing_employment,Rachel Gilmour,liberal-democrat,5252,26543,Agreement - £500.00,500.0,,,2024-07-24,2024-07-24,"{""id"": 7267, ""summary"": ""Agreement - \u00a3500.00"", ""parent_interest_id"": 7260, ""registered"": ""2024-07-24"", ""published"": ""2024-07-24"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5252, ""twfy_id"": 26543, ""party"": ""liberal-democrat"", ""member"": ""Rachel Gilmour"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 500.0, ""hours_worked"": 40.0, ""hours_details"": ""estimated hours worked"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7267"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
649,f8e6431bb985883e1dbf73d1a4a55c06,ongoing_employment,Mr Angus MacDonald,liberal-democrat,5362,26637,"Agreement - £21,345.00",21345.0,,,2024-07-24,2024-07-24,"{""id"": 6239, ""summary"": ""Agreement - \u00a321,345.00"", ""parent_interest_id"": 6238, ""registered"": ""2024-07-24"", ""published"": ""2024-07-24"", ""updated_1"": ""2025-11-27"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5362, ""twfy_id"": 26637, ""party"": ""liberal-democrat"", ""member"": ""Mr Angus MacDonald"", ""regularity_of_payment"": ""Yearly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 21345.0, ""hours_worked"": 17.0, ""hours_details"": ""hours not specified"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6239"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-06T06:34:17.371026
650,3e4e875f4ea5a19c285818a0de48b425,ongoing_employment,Richard Tice,reform,5161,26399,"Agreement - £10,270.00",10270.0,,,2024-07-24,2024-07-24,"{""id"": 6657, ""summary"": ""Agreement - \u00a310,270.00"", ""parent_interest_id"": 6653, ""registered"": ""2024-07-24"", ""published"": ""2024-07-24"", ""updated_1"": ""2024-11-22"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5161, ""twfy_id"": 26399, ""party"": ""reform"", ""member"": ""Richard Tice"", ""regularity_of_payment"": ""Quarterly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": ""It is variable depending on rent roll"", ""value"": 10270.0, ""hours_worked"": 25.0, ""hours_details"": ""Approx hours"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6657"", ""updated_2"": ""2025-02-27"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
651,6eded964f406b2d925606e31e1fd30e2,ongoing_employment,Connor Naismith,labour,5273,26506,"Agreement starting 06 May 2021 - £1,063.69",1063.69,,,2024-07-24,2024-07-24,"{""id"": 7280, ""summary"": ""Agreement starting 06 May 2021 - \u00a31,063.69"", ""parent_interest_id"": 7276, ""registered"": ""2024-07-24"", ""published"": ""2024-07-24"", ""updated_1"": ""2024-12-18"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5273, ""twfy_id"": 26506, ""party"": ""labour"", ""member"": ""Connor Naismith"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1063.69, ""hours_worked"": 15.0, ""hours_details"": ""Hours worked are approximate."", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/7280"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-06T06:34:17.371026
652,94a9976afa2bcb0b8e572da06395839f,ongoing_employment,John Milne,liberal-democrat,5329,26624,"Agreement - £1,174.80",1174.8,,,2024-07-22,2024-07-22,"{""id"": 6776, ""summary"": ""Agreement - \u00a31,174.80"", ""parent_interest_id"": 6775, ""registered"": ""2024-07-22"", ""published"": ""2024-07-22"", ""updated_1"": ""2024-09-20"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5329, ""twfy_id"": 26624, ""party"": ""liberal-democrat"", ""member"": ""John Milne"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1174.8, ""hours_worked"": 15.0, ""hours_details"": ""approximate"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6776"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
653,1e3883569004addfef91e4cc35f9cf11,ongoing_employment,Mr Will Forster,liberal-democrat,5322,26560,"Agreement - £1,180.00",1180.0,,,2024-07-16,2024-07-16,"{""id"": 6355, ""summary"": ""Agreement - \u00a31,180.00"", ""parent_interest_id"": 6352, ""registered"": ""2024-07-16"", ""published"": ""2024-07-16"", ""updated_1"": ""2024-09-30"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5322, ""twfy_id"": 26560, ""party"": ""liberal-democrat"", ""member"": ""Mr Will Forster"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": ""Councillor"", ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1180.0, ""hours_worked"": 32.0, ""hours_details"": ""No fixed working hours"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6355"", ""updated_2"": ""2025-05-30"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
654,e939c6de802190459465fb1130e3ea0c,ongoing_employment,Adam Dance,liberal-democrat,5191,26459,"Agreement - £1,291.67",1291.67,,,2024-07-16,2024-07-16,"{""id"": 6477, ""summary"": ""Agreement - \u00a31,291.67"", ""parent_interest_id"": 6476, ""registered"": ""2024-07-16"", ""published"": ""2024-07-16"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5191, ""twfy_id"": 26459, ""party"": ""liberal-democrat"", ""member"": ""Adam Dance"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Weekly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 1291.67, ""hours_worked"": 14.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6477"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
655,06c195180925925a1e895a232b1a566a,ongoing_employment,Mr Will Forster,liberal-democrat,5322,26560,Agreement - £615.00,615.0,,,2024-07-16,2024-07-16,"{""id"": 6456, ""summary"": ""Agreement - \u00a3615.00"", ""parent_interest_id"": 6454, ""registered"": ""2024-07-16"", ""published"": ""2024-07-16"", ""updated_1"": ""2024-09-30"", ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5322, ""twfy_id"": 26560, ""party"": ""liberal-democrat"", ""member"": ""Mr Will Forster"", ""regularity_of_payment"": ""Monthly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 615.0, ""hours_worked"": 20.0, ""hours_details"": ""No fixed hours of work"", ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6456"", ""updated_2"": ""2025-05-30"", ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
656,17ca94ab65d497ed4a348c9599cc88da,ongoing_employment,Lewis Cocking,conservative,5050,26316,"Agreement - £11,751.00",11751.0,,,2024-07-15,2024-07-15,"{""id"": 6267, ""summary"": ""Agreement - \u00a311,751.00"", ""parent_interest_id"": 6253, ""registered"": ""2024-07-15"", ""published"": ""2024-07-15"", ""updated_1"": NaN, ""category"": ""Employment and earnings - Ongoing paid employment"", ""mnis_id"": 5050, ""twfy_id"": 26316, ""party"": ""conservative"", ""member"": ""Lewis Cocking"", ""regularity_of_payment"": ""Yearly"", ""start_date"": NaN, ""end_date"": NaN, ""period_for_hours_worked"": ""Monthly"", ""job_title"": NaN, ""payment_type"": ""Monetary"", ""payment_description"": NaN, ""value"": 11751.0, ""hours_worked"": 10.0, ""hours_details"": NaN, ""is_ultimate_payer_different"": false, ""ultimate_payer_name"": NaN, ""ultimate_payer_protected_by_confidentiality"": false, ""ultimate_payer_address"": NaN, ""ultimate_payer_nature_of_business"": NaN, ""is_payment_donated"": false, ""donatee_paid_by"": NaN, ""donatee_type"": NaN, ""donatee_details"": NaN, ""link"": ""https://interests-api.parliament.uk/api/v1/Interests/6267"", ""updated_2"": NaN, ""updated_3"": NaN, ""updated_4"": NaN, ""updated_5"": NaN, ""updated_6"": NaN, ""category_code"": 1.2}",2026-01-05T13:49:01.596133,2026-01-21T06:36:25.376214
